2009,27,3,0
2009,27,33,0
2009,27,35,0
2009,27,37,0
2009,27,39,33
2009,27,41,126
2009,27,43,986
2009,27,45,0
2009,27,47,172
2009,27,49,0
2009,27,5,3603
2009,27,51,2275
2009,27,53,0
2009,27,55,33
2009,27,57,0
2009,27,59,0
2009,27,63,313
2009,27,65,16
2009,27,67,0
2009,27,69,3613
2009,27,71,145
2009,27,73,60
2009,27,77,73
2009,27,79,0
2009,27,81,0
2009,27,83,0
2009,27,85,0
2009,27,87,8204
2009,27,89,4694
2009,27,9,129
2009,27,91,0
2009,27,93,0
2009,27,95,0
2009,27,97,63
2009,27,99,174
2009,29,1,2933
2009,29,101,3449
2009,29,103,6762
2009,29,105,0
2009,29,107,2864
2009,29,109,497
2009,29,11,6363
2009,29,111,8821
2009,29,113,4479
2009,29,115,438
2009,29,117,2658
2009,29,121,1662
2009,29,123,0
2009,29,125,0
2009,29,127,7223
2009,29,129,3273
2009,29,13,7090
2009,29,131,95
2009,29,133,7352
2009,29,135,2567
2009,29,137,8754
2009,29,139,16947
2009,29,141,2917
2009,29,143,4804
2009,29,145,141
2009,29,147,3118
2009,29,15,1807
2009,29,151,550
2009,29,155,5172
2009,29,157,3453
2009,29,159,10009
2009,29,161,0
2009,29,163,12671
2009,29,165,779
2009,29,167,0
2009,29,169,0
2009,29,17,575
2009,29,171,3929
2009,29,173,14853
2009,29,175,1417
2009,29,177,3141
2009,29,181,0
2009,29,183,1689
2009,29,185,848
2009,29,186,2076
2009,29,187,0
2009,29,189,45
2009,29,19,2749
2009,29,195,6347
2009,29,197,3305
2009,29,199,7451
2009,29,201,1602
2009,29,205,6011
2009,29,207,4703
2009,29,21,3209
2009,29,211,2236
2009,29,217,14684
2009,29,219,2467
2009,29,223,0
2009,29,225,0
2009,29,227,3223
2009,29,23,1188
2009,29,25,403
2009,29,27,5982
2009,29,3,1719
2009,29,31,2641
2009,29,33,7362
2009,29,37,2927
2009,29,39,363
2009,29,41,4008
2009,29,43,0
2009,29,45,4275
2009,29,47,469
2009,29,49,944
2009,29,5,1823
2009,29,51,170
2009,29,53,13062
2009,29,55,0
2009,29,57,413
2009,29,59,0
2009,29,61,2969
2009,29,63,1867
2009,29,69,2656
2009,29,7,30940
2009,29,71,829
2009,29,73,860
2009,29,75,9077
2009,29,77,0
2009,29,79,5041
2009,29,81,11000
2009,29,83,2107
2009,29,85,0
2009,29,87,5665
2009,29,89,1192
2009,29,9,0
2009,29,95,545
2009,29,97,2367
2009,29,99,0
2010,17,1,45278
2010,17,101,4739
2010,17,103,1014
2010,17,105,6921
2010,17,107,16090
2010,17,109,50197
2010,17,11,12729
2010,17,111,1075
2010,17,113,15230
2010,17,115,5178
2010,17,117,10712
2010,17,119,4965
2010,17,121,4458
2010,17,123,7718
2010,17,125,11736
2010,17,127,1935
2010,17,129,4983
2010,17,13,2094
2010,17,131,18097
2010,17,133,3947
2010,17,135,12580
2010,17,137,12321
2010,17,139,1083
2010,17,141,480
2010,17,143,10091
2010,17,145,1669
2010,17,147,1687
2010,17,149,23208
2010,17,15,1212
2010,17,151,1322
2010,17,153,860
2010,17,155,3381
2010,17,157,3320
2010,17,159,6440
2010,17,161,2869
2010,17,163,1770
2010,17,165,4335
2010,17,167,16053
2010,17,169,17508
2010,17,17,4388
2010,17,171,5052
2010,17,173,6956
2010,17,175,4300
2010,17,177,1269
2010,17,179,6491
2010,17,181,1799
2010,17,183,3408
2010,17,185,3005
2010,17,187,17672
2010,17,189,3394
2010,17,19,11034
2010,17,191,11933
2010,17,193,6884
2010,17,195,3228
2010,17,197,7938
2010,17,199,1201
2010,17,201,241
2010,17,203,3971
2010,17,21,15115
2010,17,23,12025
2010,17,25,9412
2010,17,27,2386
2010,17,29,928
2010,17,3,3897
2010,17,31,233
2010,17,33,10352
2010,17,35,8200
2010,17,37,1082
2010,17,39,4725
2010,17,41,580
2010,17,43,0
2010,17,45,2665
2010,17,47,3293
2010,17,49,5649
2010,17,5,5334
2010,17,51,8812
2010,17,53,10510
2010,17,55,3561
2010,17,57,28121
2010,17,59,7172
2010,17,61,5182
2010,17,63,5176
2010,17,65,8087
2010,17,67,74756
2010,17,69,0
2010,17,7,22
2010,17,71,14691
2010,17,73,17523
2010,17,75,19468
2010,17,77,3574
2010,17,79,17697
2010,17,81,2343
2010,17,83,242
2010,17,85,611
2010,17,87,627
2010,17,89,812
2010,17,9,11130
2010,17,91,18859
2010,17,93,781
2010,17,95,16903
2010,17,97,0
2010,17,99,12672
2010,19,1,7626
2010,19,101,42550
2010,19,103,8060
2010,19,105,1922
2010,19,107,30090
2010,19,109,1612
2010,19,11,1722
2010,19,111,43532
2010,19,113,1029
2010,19,115,20872
2010,19,117,22674
2010,19,119,1176
2010,19,121,10558
2010,19,123,38413
2010,19,125,27752
2010,19,127,1436
2010,19,129,7017
2010,19,13,4172
2010,19,131,89
2010,19,133,4986
2010,19,135,17179
2010,19,137,4233
2010,19,139,18501
2010,19,141,409
2010,19,143,0
2010,19,145,2998
2010,19,147,8464
2010,19,149,444
2010,19,15,8242
2010,19,151,3198
2010,19,153,14393
2010,19,155,3263
2010,19,157,22101
2010,19,159,25416
2010,19,161,637
2010,19,163,9190
2010,19,165,1102
2010,19,167,630
2010,19,169,7443
2010,19,17,2012
2010,19,171,3543
2010,19,173,17615
2010,19,175,18548
2010,19,177,32709
2010,19,179,21864
2010,19,181,29306
2010,19,183,23142
2010,19,185,41523
2010,19,187,6015
2010,19,189,25
2010,19,19,2884
2010,19,191,93
2010,19,193,10980
2010,19,195,157
2010,19,197,16509
2010,19,21,519
2010,19,23,2340
2010,19,25,2776
2010,19,27,4253
2010,19,29,7356
2010,19,3,4504
2010,19,31,6925
2010,19,33,1040
2010,19,35,1508
2010,19,37,335
2010,19,39,24086
2010,19,41,1166
2010,19,43,2087
2010,19,45,3741
2010,19,47,535
2010,19,49,17381
2010,19,5,34
2010,19,51,20675
2010,19,53,21526
2010,19,55,2033
2010,19,57,28592
2010,19,59,60
2010,19,61,1529
2010,19,63,682
2010,19,65,1722
2010,19,67,215
2010,19,69,9574
2010,19,7,24196
2010,19,71,13561
2010,19,73,5159
2010,19,75,679
2010,19,77,10748
2010,19,79,4875
2010,19,81,561
2010,19,83,2226
2010,19,85,18782
2010,19,87,36041
2010,19,89,749
2010,19,9,6044
2010,19,91,10385
2010,19,93,196
2010,19,95,11294
2010,19,97,1156
2010,19,99,13277
2010,27,1,151
2010,27,101,225
2010,27,103,266
2010,27,105,52
2010,27,107,8191
2010,27,109,68
2010,27,11,2613
2010,27,111,0
2010,27,113,1303
2010,27,115,15
2010,27,117,372
2010,27,119,1085
2010,27,121,0
2010,27,125,749
2010,27,127,438
2010,27,129,194
2010,27,13,431
2010,27,131,78
2010,27,133,65
2010,27,135,1112
2010,27,139,86
2010,27,141,144
2010,27,143,694
2010,27,145,169
2010,27,147,700
2010,27,149,575
2010,27,15,295
2010,27,151,326
2010,27,153,182
2010,27,155,774
2010,27,157,30
2010,27,159,0
2010,27,161,251
2010,27,163,12
2010,27,165,264
2010,27,167,2113
2010,27,169,0
2010,27,171,112
2010,27,173,739
2010,27,19,94
2010,27,21,0
2010,27,23,193
2010,27,25,0
2010,27,27,8232
2010,27,29,84
2010,27,3,0
2010,27,33,985
2010,27,35,0
2010,27,37,0
2010,27,39,117
2010,27,41,15
2010,27,43,1128
2010,27,45,55
2010,27,47,781
2010,27,49,4
2010,27,5,767
2010,27,51,464
2010,27,53,78
2010,27,55,244
2010,27,57,0
2010,27,59,86
2010,27,63,806
2010,27,65,104
2010,27,67,94
2010,27,69,1176
2010,27,71,31
2010,27,73,1520
2010,27,77,0
2010,27,79,23
2010,27,81,784
2010,27,83,568
2010,27,85,628
2010,27,87,632
2010,27,89,2513
2010,27,9,157
2010,27,91,1030
2010,27,93,0
2010,27,95,357
2010,27,97,396
2010,27,99,82
2010,29,1,4929
2010,29,101,4970
2010,29,103,16244
2010,29,105,0
2010,29,107,12192
2010,29,109,290
2010,29,11,1133
2010,29,111,26778
2010,29,113,2121
2010,29,115,8584
2010,29,117,11910
2010,29,121,9052
2010,29,123,0
2010,29,125,0
2010,29,127,18785
2010,29,129,9951
2010,29,13,7823
2010,29,131,56
2010,29,133,3999
2010,29,135,1069
2010,29,137,22190
2010,29,139,5827
2010,29,141,1269
2010,29,143,3412
2010,29,145,0
2010,29,147,8040
2010,29,15,1208
2010,29,151,1346
2010,29,155,1126
2010,29,157,1293
2010,29,159,8516
2010,29,161,0
2010,29,163,12014
2010,29,165,8195
2010,29,167,0
2010,29,169,0
2010,29,17,116
2010,29,171,8163
2010,29,173,15819
2010,29,175,3824
2010,29,177,11004
2010,29,181,0
2010,29,183,4231
2010,29,185,567
2010,29,186,1177
2010,29,187,0
2010,29,189,907
2010,29,19,3721
2010,29,195,25094
2010,29,197,4954
2010,29,199,20623
2010,29,201,1590
